Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Att,Yds.1,TD.1,1D.1,Succ%.1,Lng.1,Y/A,Y/G.1,A/G,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
1.0,Josh Jacobs,24.0,LVR,RB,17.0,17.0,64.0,53.0,400.0,7.5,0.0,16.0,50.0,43.0,3.1,23.5,82.8,6.3,340.0,1653.0,12.0,93.0,57.4,86.0,4.9,97.2,20.0,393.0,5.2,2053.0,12.0,3.0,PBAP-1AP OPoY-5
2.0,Derrick Henry,28.0,TEN,RB,16.0,16.0,41.0,33.0,398.0,12.1,0.0,11.0,61.0,69.0,2.1,24.9,80.5,9.7,349.0,1538.0,13.0,65.0,46.7,56.0,4.4,96.1,21.8,382.0,5.1,1936.0,13.0,6.0,PBAP MVP-9AP OPoY-12AP CPoY-9
3.0,Christian McCaffrey,26.0,2TM,RB,17.0,16.0,108.0,85.0,741.0,8.7,5.0,36.0,52.8,49.0,5.0,43.6,78.7,6.9,244.0,1139.0,8.0,59.0,48.4,49.0,4.7,67.0,14.4,329.0,5.7,1880.0,13.0,1.0,PBAP OPoY-7AP CPoY-2
3.0,Christian McCaffrey,26.0,CAR,RB,6.0,6.0,43.0,33.0,277.0,8.4,1.0,10.0,41.9,49.0,5.5,46.2,76.7,6.4,85.0,393.0,2.0,20.0,49.4,49.0,4.6,65.5,14.2,118.0,5.7,670.0,3.0,0.0,
3.0,Christian McCaffrey,26.0,SFO,RB,11.0,10.0,65.0,52.0,464.0,8.9,4.0,26.0,60.0,38.0,4.7,42.2,80.0,7.1,159.0,746.0,6.0,39.0,47.8,38.0,4.7,67.8,14.5,211.0,5.7,1210.0,10.0,1.0,
4.0,Justin Jefferson,23.0,MIN,WR,17.0,17.0,184.0,128.0,1809.0,14.1,8.0,80.0,57.6,64.0,7.5,106.4,69.6,9.8,4.0,24.0,1.0,2.0,75.0,10.0,6.0,1.4,0.2,132.0,13.9,1833.0,9.0,0.0,PBAP-1AP MVP-5AP OPoY-1
5.0,Nick Chubb,27.0,CLE,RB,17.0,17.0,37.0,27.0,239.0,8.9,1.0,12.0,51.4,26.0,1.6,14.1,73.0,6.5,302.0,1525.0,12.0,69.0,50.0,41.0,5.0,89.7,17.8,329.0,5.4,1764.0,13.0,1.0,PBAP-2
6.0,Tyreek Hill,28.0,MIA,WR,17.0,17.0,170.0,119.0,1710.0,14.4,7.0,77.0,56.5,64.0,7.0,100.6,70.0,10.1,7.0,32.0,1.0,3.0,57.1,10.0,4.6,1.9,0.4,126.0,13.8,1742.0,8.0,1.0,PBAP-1AP MVP-9AP OPoY-4
7.0,Saquon Barkley,25.0,NYG,RB,16.0,16.0,76.0,57.0,338.0,5.9,0.0,10.0,38.2,41.0,3.6,21.1,75.0,4.4,295.0,1312.0,10.0,62.0,47.5,68.0,4.4,82.0,18.4,352.0,4.7,1650.0,10.0,1.0,PBAP CPoY-3
8.0,Austin Ekeler,27.0,LAC,RB,17.0,17.0,127.0,107.0,722.0,6.7,5.0,36.0,48.0,23.0,6.3,42.5,84.3,5.7,204.0,915.0,13.0,46.0,48.0,72.0,4.5,53.8,12.0,311.0,5.3,1637.0,18.0,5.0,AP OPoY-9
9.0,Aaron Jones,28.0,GNB,RB,17.0,17.0,72.0,59.0,395.0,6.7,5.0,19.0,44.4,30.0,3.5,23.2,81.9,5.5,213.0,1121.0,2.0,54.0,54.9,36.0,5.3,65.9,12.5,272.0,5.6,1516.0,7.0,5.0,
10.0,Davante Adams,30.0,LVR,WR,17.0,17.0,180.0,100.0,1516.0,15.2,14.0,65.0,46.1,60.0,5.9,89.2,55.6,8.4,3.0,-1.0,0.0,0.0,0.0,4.0,-0.3,-0.1,0.2,103.0,14.7,1515.0,14.0,1.0,PBAP-1
11.0,A.J. Brown,25.0,PHI,WR,17.0,16.0,145.0,88.0,1496.0,17.0,11.0,59.0,51.7,78.0,5.2,88.0,60.7,10.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,88.0,17.0,1496.0,11.0,2.0,PBAP-2AP MVP-9AP OPoY-11
12.0,Dalvin Cook,27.0,MIN,RB,17.0,17.0,56.0,39.0,295.0,7.6,2.0,16.0,41.1,64.0,2.3,17.4,69.6,5.3,264.0,1173.0,8.0,50.0,47.3,81.0,4.4,69.0,15.5,303.0,4.8,1468.0,10.0,4.0,PB
13.0,Rhamondre Stevenson,24.0,NWE,RB,17.0,7.0,88.0,69.0,421.0,6.1,1.0,13.0,39.8,40.0,4.1,24.8,78.4,4.8,210.0,1040.0,5.0,49.0,45.7,49.0,5.0,61.2,12.4,279.0,5.2,1461.0,6.0,4.0,
14.0,Travis Etienne,23.0,JAX,RB,17.0,12.0,45.0,35.0,316.0,9.0,0.0,16.0,44.4,30.0,2.1,18.6,77.8,7.0,220.0,1125.0,5.0,52.0,50.9,62.0,5.1,66.2,12.9,255.0,5.7,1441.0,5.0,5.0,
15.0,Stefon Diggs,29.0,BUF,WR,16.0,16.0,154.0,108.0,1429.0,13.2,11.0,74.0,64.3,53.0,6.8,89.3,70.1,9.3,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.2,0.1,109.0,13.1,1426.0,11.0,1.0,PBAP-2
16.0,CeeDee Lamb,23.0,DAL,WR,17.0,17.0,156.0,107.0,1359.0,12.7,9.0,67.0,55.1,39.0,6.3,79.9,68.6,8.7,10.0,47.0,0.0,3.0,50.0,14.0,4.7,2.8,0.6,117.0,12.0,1406.0,9.0,0.0,PBAP-2
17.0,Alvin Kamara,27.0,NOR,RB,15.0,13.0,77.0,57.0,490.0,8.6,2.0,17.0,46.8,54.0,3.8,32.7,74.0,6.4,223.0,897.0,2.0,40.0,52.0,27.0,4.0,59.8,14.9,280.0,5.0,1387.0,4.0,4.0,
18.0,Jaylen Waddle,24.0,MIA,WR,17.0,17.0,117.0,75.0,1356.0,18.1,8.0,60.0,54.7,84.0,4.4,79.8,64.1,11.6,3.0,26.0,0.0,0.0,100.0,9.0,8.7,1.5,0.2,78.0,17.7,1382.0,8.0,1.0,
19.0,Tony Pollard,25.0,DAL,RB,16.0,4.0,55.0,39.0,371.0,9.5,3.0,18.0,47.3,68.0,2.4,23.2,70.9,6.7,193.0,1007.0,9.0,46.0,47.7,57.0,5.2,62.9,12.1,232.0,5.9,1378.0,12.0,0.0,PB
20.0,Miles Sanders,25.0,PHI,RB,17.0,15.0,26.0,20.0,78.0,3.9,0.0,2.0,46.2,16.0,1.2,4.6,76.9,3.0,259.0,1269.0,11.0,62.0,56.8,40.0,4.9,74.6,15.2,279.0,4.8,1347.0,11.0,2.0,PB
21.0,Travis Kelce,33.0,KAN,TE,17.0,17.0,152.0,110.0,1338.0,12.2,12.0,78.0,63.2,52.0,6.5,78.7,72.4,8.8,2.0,5.0,0.0,1.0,100.0,4.0,2.5,0.3,0.1,112.0,12.0,1343.0,12.0,1.0,PBAP-1AP OPoY-6
22.0,Najee Harris,24.0,PIT,RB,17.0,17.0,53.0,41.0,229.0,5.6,3.0,16.0,49.1,19.0,2.4,13.5,77.4,4.3,272.0,1034.0,7.0,45.0,46.0,36.0,3.8,60.8,16.0,313.0,4.0,1263.0,10.0,3.0,
23.0,Amon-Ra St. Brown,23.0,DET,WR,16.0,16.0,146.0,106.0,1161.0,11.0,6.0,68.0,62.3,49.0,6.6,72.6,72.6,8.0,9.0,95.0,0.0,3.0,55.6,58.0,10.6,5.9,0.6,115.0,10.9,1256.0,6.0,0.0,PB
24.0,Joe Mixon,26.0,CIN,RB,14.0,14.0,75.0,60.0,441.0,7.4,2.0,17.0,50.7,35.0,4.3,31.5,80.0,5.9,210.0,814.0,7.0,47.0,52.4,40.0,3.9,58.1,15.0,270.0,4.6,1255.0,9.0,0.0,
25.0,Terry McLaurin,27.0,WAS,WR,17.0,17.0,120.0,77.0,1191.0,15.5,5.0,56.0,55.0,52.0,4.5,70.1,64.2,9.9,7.0,29.0,0.0,2.0,71.4,12.0,4.1,1.7,0.4,84.0,14.5,1220.0,5.0,1.0,PB
26.0,Kenneth Walker III,22.0,SEA,RB,15.0,11.0,35.0,27.0,165.0,6.1,0.0,6.0,37.1,33.0,1.8,11.0,77.1,4.7,228.0,1050.0,9.0,51.0,39.9,74.0,4.6,70.0,15.2,255.0,4.8,1215.0,9.0,0.0,AP ORoY-2
27.0,DeVonta Smith,24.0,PHI,WR,17.0,17.0,136.0,95.0,1196.0,12.6,7.0,57.0,54.4,45.0,5.6,70.4,69.9,8.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,95.0,12.6,1196.0,7.0,1.0,
28.0,Leonard Fournette,27.0,TAM,RB,16.0,9.0,83.0,73.0,523.0,7.2,3.0,26.0,55.4,44.0,4.6,32.7,88.0,6.3,189.0,668.0,3.0,39.0,49.2,23.0,3.5,41.8,11.8,262.0,4.5,1191.0,6.0,0.0,
29.0,Tyler Allgeier,22.0,ATL,RB,16.0,7.0,17.0,16.0,139.0,8.7,1.0,8.0,58.8,26.0,1.0,8.7,94.1,8.2,210.0,1035.0,3.0,53.0,51.9,44.0,4.9,64.7,13.1,226.0,5.2,1174.0,4.0,0.0,AP ORoY-5
30.0,Amari Cooper,28.0,CLE,WR,17.0,17.0,132.0,78.0,1160.0,14.9,9.0,61.0,53.0,55.0,4.6,68.2,59.1,8.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,78.0,14.9,1160.0,9.0,0.0,
31.0,Justin Fields,23.0,CHI,QB,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,160.0,1143.0,8.0,65.0,56.3,67.0,7.1,76.2,10.7,160.0,7.1,1143.0,8.0,16.0,AP MVP-9
32.0,Jamaal Williams,27.0,DET,RB,17.0,9.0,16.0,12.0,73.0,6.1,0.0,4.0,37.5,17.0,0.7,4.3,75.0,4.6,262.0,1066.0,17.0,65.0,53.1,58.0,4.1,62.7,15.4,274.0,4.2,1139.0,17.0,3.0,
33.0,Mike Evans,29.0,TAM,WR,15.0,15.0,127.0,77.0,1124.0,14.6,6.0,53.0,54.3,63.0,5.1,74.9,60.6,8.9,0.0,0.0,0.0,0.0,,,,0.0,0.0,77.0,14.6,1124.0,6.0,0.0,
34.0,Christian Kirk,26.0,JAX,WR,17.0,17.0,133.0,84.0,1108.0,13.2,8.0,55.0,52.6,49.0,4.9,65.2,63.2,8.3,5.0,11.0,0.0,0.0,60.0,5.0,2.2,0.6,0.3,89.0,12.6,1119.0,8.0,1.0,
35.0,David Montgomery,25.0,CHI,RB,16.0,16.0,40.0,34.0,316.0,9.3,1.0,10.0,50.0,32.0,2.1,19.8,85.0,7.9,201.0,801.0,5.0,41.0,44.8,28.0,4.0,50.1,12.6,235.0,4.8,1117.0,6.0,2.0,
36.0,Garrett Wilson,22.0,NYJ,WR,17.0,12.0,147.0,83.0,1103.0,13.3,4.0,56.0,47.6,60.0,4.9,64.9,56.5,7.5,4.0,4.0,0.0,0.0,25.0,7.0,1.0,0.2,0.2,87.0,12.7,1107.0,4.0,2.0,AP ORoY-1
37.0,Dameon Pierce,22.0,HOU,RB,13.0,13.0,39.0,30.0,165.0,5.5,1.0,7.0,43.6,16.0,2.3,12.7,76.9,4.2,220.0,939.0,4.0,54.0,47.7,75.0,4.3,72.2,16.9,250.0,4.4,1104.0,5.0,4.0,AP ORoY-9
38.0,Devin Singletary,25.0,BUF,RB,16.0,16.0,52.0,38.0,280.0,7.4,1.0,15.0,53.8,22.0,2.4,17.5,73.1,5.4,177.0,819.0,5.0,43.0,52.5,33.0,4.6,51.2,11.1,215.0,5.1,1099.0,6.0,3.0,
39.0,Raheem Mostert,30.0,MIA,RB,16.0,14.0,42.0,31.0,202.0,6.5,2.0,11.0,47.6,25.0,1.9,12.6,73.8,4.8,181.0,891.0,3.0,44.0,55.2,67.0,4.9,55.7,11.3,212.0,5.2,1093.0,5.0,1.0,
40.0,James Conner,27.0,ARI,RB,13.0,13.0,58.0,46.0,300.0,6.5,1.0,13.0,44.8,22.0,3.5,23.1,79.3,5.2,183.0,782.0,7.0,48.0,55.2,23.0,4.3,60.2,14.1,229.0,4.7,1082.0,8.0,3.0,
41.0,Ja'Marr Chase,22.0,CIN,WR,12.0,12.0,134.0,87.0,1046.0,12.0,9.0,58.0,55.2,60.0,7.3,87.2,64.9,7.8,5.0,8.0,0.0,0.0,20.0,6.0,1.6,0.7,0.4,92.0,11.5,1054.0,9.0,2.0,PB
42.0,D.K. Metcalf,25.0,SEA,WR,17.0,17.0,141.0,90.0,1048.0,11.6,6.0,47.0,49.6,54.0,5.3,61.6,63.8,7.4,0.0,0.0,0.0,0.0,,,,0.0,0.0,90.0,11.6,1048.0,6.0,2.0,
43.0,Jeff Wilson,27.0,2TM,RB,16.0,7.0,37.0,22.0,185.0,8.4,1.0,7.0,35.1,16.0,1.4,11.6,59.5,5.0,176.0,860.0,5.0,43.0,50.0,41.0,4.9,53.8,11.0,198.0,5.3,1045.0,6.0,3.0,
43.0,Jeff Wilson,27.0,SFO,RB,8.0,6.0,13.0,10.0,91.0,9.1,0.0,3.0,46.2,16.0,1.3,11.4,76.9,7.0,92.0,468.0,2.0,22.0,52.2,41.0,5.1,58.5,11.5,102.0,5.5,559.0,2.0,2.0,
43.0,Jeff Wilson,27.0,MIA,RB,8.0,1.0,24.0,12.0,94.0,7.8,1.0,4.0,29.2,14.0,1.5,11.8,50.0,3.9,84.0,392.0,3.0,21.0,47.6,28.0,4.7,49.0,10.5,96.0,5.1,486.0,4.0,1.0,
44.0,Chris Olave,22.0,NOR,WR,15.0,9.0,119.0,72.0,1042.0,14.5,4.0,48.0,53.8,53.0,4.8,69.5,60.5,8.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,72.0,14.5,1042.0,4.0,2.0,AP ORoY-4
45.0,Brandon Aiyuk,24.0,SFO,WR,17.0,17.0,114.0,78.0,1015.0,13.0,8.0,47.0,59.6,54.0,4.6,59.7,68.4,8.9,2.0,23.0,0.0,1.0,100.0,16.0,11.5,1.4,0.1,80.0,13.0,1038.0,8.0,1.0,
46.0,Tyler Lockett,30.0,SEA,WR,16.0,16.0,117.0,84.0,1033.0,12.3,9.0,50.0,60.7,40.0,5.3,64.6,71.8,8.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,84.0,12.3,1033.0,9.0,2.0,
47.0,Tee Higgins,23.0,CIN,WR,16.0,14.0,109.0,74.0,1029.0,13.9,7.0,47.0,59.6,59.0,4.6,64.3,67.9,9.4,0.0,0.0,0.0,0.0,,,,0.0,0.0,74.0,13.9,1029.0,7.0,0.0,
48.0,Chris Godwin,26.0,TAM,WR,15.0,13.0,142.0,104.0,1023.0,9.8,3.0,53.0,60.6,44.0,6.9,68.2,73.2,7.2,3.0,5.0,0.0,0.0,0.0,2.0,1.7,0.3,0.2,107.0,9.6,1028.0,3.0,2.0,AP CPoY-7
49.0,Jerry Jeudy,23.0,DEN,WR,15.0,14.0,100.0,67.0,972.0,14.5,6.0,41.0,52.0,67.0,4.5,64.8,67.0,9.7,4.0,40.0,0.0,4.0,100.0,14.0,10.0,2.7,0.3,71.0,14.3,1012.0,6.0,0.0,
50.0,Jonathan Taylor,23.0,IND,RB,11.0,11.0,40.0,28.0,143.0,5.1,0.0,4.0,32.5,19.0,2.5,13.0,70.0,3.6,192.0,861.0,4.0,39.0,48.4,66.0,4.5,78.3,17.5,220.0,4.6,1004.0,4.0,3.0,
51.0,AJ Dillon,24.0,GNB,RB,17.0,3.0,43.0,28.0,206.0,7.4,0.0,9.0,39.5,17.0,1.6,12.1,65.1,4.8,186.0,770.0,7.0,47.0,56.5,27.0,4.1,45.3,10.9,214.0,4.6,976.0,7.0,1.0,
52.0,Ezekiel Elliott,27.0,DAL,RB,15.0,14.0,23.0,17.0,92.0,5.4,0.0,4.0,39.1,31.0,1.1,6.1,73.9,4.0,231.0,876.0,12.0,52.0,47.6,27.0,3.8,58.4,15.4,248.0,3.9,968.0,12.0,0.0,
53.0,Isiah Pacheco,23.0,KAN,RB,17.0,11.0,14.0,13.0,130.0,10.0,0.0,7.0,64.3,32.0,0.8,7.6,92.9,9.3,170.0,830.0,5.0,37.0,57.1,31.0,4.9,48.8,10.0,183.0,5.2,960.0,5.0,4.0,AP ORoY-10
54.0,Michael Pittman Jr.,25.0,IND,WR,16.0,16.0,141.0,99.0,925.0,9.3,4.0,51.0,53.9,28.0,6.2,57.8,70.2,6.6,3.0,30.0,0.0,2.0,66.7,19.0,10.0,1.9,0.2,102.0,9.4,955.0,4.0,2.0,
55.0,D.J. Moore,25.0,CAR,WR,17.0,17.0,118.0,63.0,888.0,14.1,7.0,44.0,43.2,62.0,3.7,52.2,53.4,7.5,10.0,53.0,0.0,3.0,80.0,11.0,5.3,3.1,0.6,73.0,12.9,941.0,7.0,0.0,
56.0,D'Onta Foreman,26.0,CAR,RB,17.0,9.0,9.0,5.0,26.0,5.2,0.0,1.0,22.2,23.0,0.3,1.5,55.6,2.9,203.0,914.0,5.0,45.0,48.8,60.0,4.5,53.8,11.9,208.0,4.5,940.0,5.0,1.0,
57.0,JuJu Smith-Schuster,26.0,KAN,WR,16.0,14.0,101.0,78.0,933.0,12.0,3.0,47.0,67.3,53.0,4.9,58.3,77.2,9.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,78.0,12.0,933.0,3.0,3.0,
58.0,D'Andre Swift,23.0,DET,RB,14.0,8.0,70.0,48.0,389.0,8.1,3.0,17.0,38.6,25.0,3.4,27.8,68.6,5.6,99.0,542.0,5.0,21.0,47.5,50.0,5.5,38.7,7.1,147.0,6.3,931.0,8.0,1.0,
59.0,T.J. Hockenson,25.0,2TM,TE,17.0,14.0,129.0,86.0,914.0,10.6,6.0,44.0,47.3,81.0,5.1,53.8,66.7,7.1,0.0,0.0,0.0,0.0,,,,0.0,0.0,86.0,10.6,914.0,6.0,1.0,PB
59.0,T.J. Hockenson,25.0,DET,TE,7.0,7.0,43.0,26.0,395.0,15.2,3.0,17.0,48.8,81.0,3.7,56.4,60.5,9.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,26.0,15.2,395.0,3.0,0.0,
59.0,T.J. Hockenson,25.0,MIN,TE,10.0,7.0,86.0,60.0,519.0,8.7,3.0,27.0,46.5,21.0,6.0,51.9,69.8,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,60.0,8.7,519.0,3.0,1.0,
60.0,Diontae Johnson,26.0,PIT,WR,17.0,17.0,147.0,86.0,882.0,10.3,0.0,45.0,49.0,37.0,5.1,51.9,58.5,6.0,7.0,25.0,0.0,1.0,28.6,8.0,3.6,1.5,0.4,93.0,9.8,907.0,0.0,1.0,
61.0,Cam Akers,23.0,LAR,RB,15.0,9.0,18.0,13.0,117.0,9.0,0.0,8.0,50.0,18.0,0.9,7.8,72.2,6.5,188.0,786.0,7.0,39.0,52.7,42.0,4.2,52.4,12.5,201.0,4.5,903.0,7.0,2.0,
62.0,Antonio Gibson,24.0,WAS,RB,15.0,6.0,58.0,46.0,353.0,7.7,2.0,18.0,46.6,26.0,3.1,23.5,79.3,6.1,149.0,546.0,3.0,32.0,49.7,20.0,3.7,36.4,9.9,195.0,4.6,899.0,5.0,1.0,
63.0,Mike Williams,28.0,LAC,WR,13.0,13.0,93.0,63.0,895.0,14.2,4.0,39.0,59.1,55.0,4.8,68.8,67.7,9.6,0.0,0.0,0.0,0.0,,,,0.0,0.0,63.0,14.2,895.0,4.0,0.0,
64.0,Latavius Murray,32.0,2TM,RB,13.0,7.0,35.0,27.0,132.0,4.9,0.0,4.0,25.7,15.0,2.1,10.2,77.1,3.8,171.0,760.0,6.0,44.0,53.8,52.0,4.4,58.5,13.2,198.0,4.5,892.0,6.0,1.0,
64.0,Latavius Murray,32.0,NOR,RB,1.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,100.0,8.0,1.0,8.0,100.0,8.0,11.0,57.0,1.0,4.0,81.8,10.0,5.2,57.0,11.0,12.0,5.4,65.0,1.0,0.0,
64.0,Latavius Murray,32.0,DEN,RB,12.0,7.0,34.0,26.0,124.0,4.8,0.0,4.0,23.5,15.0,2.2,10.3,76.5,3.6,160.0,703.0,5.0,40.0,51.9,52.0,4.4,58.6,13.3,186.0,4.4,827.0,5.0,1.0,
65.0,Drake London,21.0,ATL,WR,17.0,15.0,117.0,72.0,866.0,12.0,4.0,48.0,56.4,40.0,4.2,50.9,61.5,7.4,0.0,0.0,0.0,0.0,,,,0.0,0.0,72.0,12.0,866.0,4.0,3.0,
66.0,Cooper Kupp,29.0,LAR,WR,9.0,9.0,98.0,75.0,812.0,10.8,6.0,42.0,62.2,75.0,8.3,90.2,76.5,8.3,9.0,52.0,1.0,4.0,66.7,20.0,5.8,5.8,1.0,84.0,10.3,864.0,7.0,2.0,
67.0,Deebo Samuel,26.0,SFO,WR,13.0,12.0,94.0,56.0,632.0,11.3,2.0,25.0,47.9,57.0,4.3,48.6,59.6,6.7,42.0,232.0,3.0,8.0,40.5,51.0,5.5,17.8,3.2,98.0,8.8,864.0,5.0,3.0,
68.0,Brian Robinson Jr.,23.0,WAS,RB,12.0,9.0,12.0,9.0,60.0,6.7,1.0,3.0,50.0,18.0,0.8,5.0,75.0,5.0,205.0,797.0,2.0,49.0,52.7,24.0,3.9,66.4,17.1,214.0,4.0,857.0,3.0,2.0,
