Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Att,Yds.1,TD.1,1D.1,Succ%.1,Lng.1,Y/A,Y/G.1,A/G,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
143.0,Zack Moss,25.0,IND,RB,8.0,3.0,5.0,4.0,12.0,3.0,0.0,1.0,40.0,5.0,0.5,1.5,80.0,2.4,76.0,365.0,1.0,15.0,50.0,34.0,4.8,45.6,9.5,80.0,4.7,377.0,1.0,0.0,
144.0,Treylon Burks,22.0,TEN,WR,11.0,6.0,54.0,33.0,444.0,13.5,1.0,19.0,50.0,51.0,3.0,40.4,61.1,8.2,4.0,47.0,0.0,3.0,100.0,20.0,11.8,4.3,0.4,37.0,13.3,491.0,1.0,0.0,
145.0,Devin Duvernay,25.0,BAL,WR,14.0,13.0,49.0,37.0,407.0,11.0,3.0,19.0,59.2,31.0,2.6,29.1,75.5,8.3,12.0,84.0,1.0,7.0,66.7,18.0,7.0,6.0,0.9,49.0,10.0,491.0,4.0,1.0,PB
146.0,Terrace Marshall Jr.,22.0,CAR,WR,14.0,9.0,47.0,28.0,490.0,17.5,1.0,24.0,53.2,43.0,2.0,35.0,59.6,10.4,0.0,0.0,0.0,0.0,,,,0.0,0.0,28.0,17.5,490.0,1.0,2.0,
147.0,Noah Fant,25.0,SEA,TE,17.0,16.0,63.0,50.0,486.0,9.7,4.0,24.0,54.0,51.0,2.9,28.6,79.4,7.7,0.0,0.0,0.0,0.0,,,,0.0,0.0,50.0,9.7,486.0,4.0,0.0,
148.0,Nico Collins,23.0,HOU,WR,10.0,7.0,66.0,37.0,481.0,13.0,2.0,21.0,42.4,58.0,3.7,48.1,56.1,7.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,37.0,13.0,481.0,2.0,0.0,
149.0,Josh Reynolds,27.0,DET,WR,14.0,11.0,59.0,38.0,479.0,12.6,3.0,25.0,61.0,31.0,2.7,34.2,64.4,8.1,0.0,0.0,0.0,0.0,,,,0.0,0.0,38.0,12.6,479.0,3.0,0.0,
150.0,Isaiah McKenzie,27.0,BUF,WR,15.0,8.0,65.0,42.0,423.0,10.1,4.0,27.0,58.5,30.0,2.8,28.2,64.6,6.5,9.0,55.0,1.0,3.0,66.7,18.0,6.1,3.7,0.6,51.0,9.4,478.0,5.0,0.0,
151.0,James Robinson,24.0,2TM,RB,11.0,5.0,14.0,11.0,51.0,4.6,2.0,5.0,50.0,10.0,1.0,4.6,78.6,3.6,110.0,425.0,3.0,22.0,35.5,50.0,3.9,38.6,10.0,121.0,3.9,476.0,5.0,1.0,
151.0,James Robinson,24.0,JAX,RB,7.0,5.0,11.0,9.0,46.0,5.1,1.0,4.0,54.5,10.0,1.3,6.6,81.8,4.2,81.0,340.0,3.0,18.0,37.0,50.0,4.2,48.6,11.6,90.0,4.3,386.0,4.0,1.0,
151.0,James Robinson,24.0,NYJ,RB,4.0,0.0,3.0,2.0,5.0,2.5,1.0,1.0,33.3,7.0,0.5,1.3,66.7,1.7,29.0,85.0,0.0,4.0,31.0,16.0,2.9,21.3,7.3,31.0,2.9,90.0,1.0,0.0,
152.0,Kendrick Bourne,27.0,NWE,WR,16.0,2.0,48.0,35.0,434.0,12.4,1.0,22.0,54.2,41.0,2.2,27.1,72.9,9.0,6.0,39.0,0.0,2.0,33.3,29.0,6.5,2.4,0.4,41.0,11.5,473.0,1.0,2.0,
153.0,Robert Tonyan,28.0,GNB,TE,17.0,3.0,67.0,53.0,470.0,8.9,2.0,20.0,53.7,24.0,3.1,27.6,79.1,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,53.0,8.9,470.0,2.0,0.0,
154.0,Demarcus Robinson,28.0,BAL,WR,17.0,5.0,75.0,48.0,458.0,9.5,2.0,23.0,46.7,31.0,2.8,26.9,64.0,6.1,0.0,0.0,0.0,0.0,,,,0.0,0.0,48.0,9.5,458.0,2.0,2.0,
155.0,Clyde Edwards-Helaire,23.0,KAN,RB,10.0,6.0,23.0,17.0,151.0,8.9,3.0,11.0,60.9,25.0,1.7,15.1,73.9,6.6,71.0,302.0,3.0,15.0,49.3,52.0,4.3,30.2,7.1,88.0,5.1,453.0,6.0,0.0,
156.0,Chigoziem Okonkwo,23.0,TEN,TE,17.0,8.0,46.0,32.0,450.0,14.1,3.0,22.0,50.0,48.0,1.9,26.5,69.6,9.8,3.0,2.0,0.0,0.0,0.0,6.0,0.7,0.1,0.2,35.0,12.9,452.0,3.0,0.0,
157.0,Elijah Moore,22.0,NYJ,WR,16.0,9.0,65.0,37.0,446.0,12.1,1.0,22.0,44.6,42.0,2.3,27.9,56.9,6.9,5.0,5.0,0.0,2.0,40.0,10.0,1.0,0.3,0.3,42.0,10.7,451.0,1.0,1.0,
158.0,Deon Jackson,23.0,IND,RB,16.0,2.0,34.0,30.0,209.0,7.0,1.0,10.0,47.1,27.0,1.9,13.1,88.2,6.1,68.0,236.0,1.0,13.0,38.2,17.0,3.5,14.8,4.3,98.0,4.5,445.0,2.0,1.0,
159.0,Austin Hooper,28.0,TEN,TE,17.0,2.0,60.0,41.0,444.0,10.8,2.0,28.0,60.0,24.0,2.4,26.1,68.3,7.4,0.0,0.0,0.0,0.0,,,,0.0,0.0,41.0,10.8,444.0,2.0,0.0,
160.0,Marcus Mariota,29.0,ATL,QB,13.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,85.0,438.0,4.0,30.0,57.6,30.0,5.2,33.7,6.5,85.0,5.2,438.0,4.0,8.0,
161.0,Romeo Doubs,22.0,GNB,WR,13.0,7.0,67.0,42.0,425.0,10.1,3.0,20.0,46.3,26.0,3.2,32.7,62.7,6.3,1.0,11.0,0.0,1.0,100.0,11.0,11.0,0.8,0.1,43.0,10.1,436.0,3.0,2.0,
162.0,Gus Edwards,27.0,BAL,RB,9.0,4.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,87.0,433.0,3.0,30.0,59.8,37.0,5.0,48.1,9.7,87.0,5.0,433.0,3.0,1.0,
163.0,Russell Gage,26.0,TAM,WR,13.0,4.0,70.0,51.0,426.0,8.4,5.0,31.0,62.9,23.0,3.9,32.8,72.9,6.1,0.0,0.0,0.0,0.0,,,,0.0,0.0,51.0,8.4,426.0,5.0,1.0,
164.0,Michael Gallup,26.0,DAL,WR,14.0,11.0,74.0,39.0,424.0,10.9,4.0,25.0,44.6,27.0,2.8,30.3,52.7,5.7,0.0,0.0,0.0,0.0,,,,0.0,0.0,39.0,10.9,424.0,4.0,0.0,
165.0,Foster Moreau,25.0,LVR,TE,15.0,14.0,54.0,33.0,420.0,12.7,2.0,24.0,51.9,33.0,2.2,28.0,61.1,7.8,0.0,2.0,0.0,0.0,,,,0.1,0.0,33.0,12.8,422.0,2.0,1.0,
166.0,Kyler Murray,25.0,ARI,QB,11.0,11.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,67.0,418.0,3.0,23.0,61.2,42.0,6.2,38.0,6.1,67.0,6.2,418.0,3.0,8.0,
167.0,Randall Cobb,32.0,GNB,WR,13.0,3.0,50.0,34.0,417.0,12.3,1.0,19.0,56.0,40.0,2.6,32.1,68.0,8.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,34.0,12.3,417.0,1.0,1.0,
168.0,Trent Sherfield,26.0,MIA,WR,17.0,4.0,51.0,30.0,417.0,13.9,2.0,18.0,45.1,75.0,1.8,24.5,58.8,8.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,30.0,13.9,417.0,2.0,0.0,
169.0,Jauan Jennings,25.0,SFO,WR,16.0,4.0,56.0,35.0,416.0,11.9,1.0,23.0,55.4,44.0,2.2,26.0,62.5,7.4,0.0,0.0,0.0,0.0,,,,0.0,0.0,35.0,11.9,416.0,1.0,1.0,
170.0,Hayden Hurst,29.0,CIN,TE,13.0,13.0,68.0,52.0,414.0,8.0,2.0,26.0,61.8,29.0,4.0,31.8,76.5,6.1,0.0,0.0,0.0,0.0,,,,0.0,0.0,52.0,8.0,414.0,2.0,0.0,
171.0,Greg Dulcich,22.0,DEN,TE,10.0,6.0,55.0,33.0,411.0,12.5,2.0,18.0,50.9,39.0,3.3,41.1,60.0,7.5,0.0,0.0,0.0,0.0,,,,0.0,0.0,33.0,12.5,411.0,2.0,0.0,
172.0,Kenneth Gainwell,23.0,PHI,RB,17.0,0.0,29.0,23.0,169.0,7.3,0.0,7.0,41.4,20.0,1.4,9.9,79.3,5.8,53.0,240.0,4.0,17.0,62.3,13.0,4.5,14.1,3.1,76.0,5.4,409.0,4.0,0.0,
173.0,Rondale Moore,22.0,ARI,WR,8.0,8.0,56.0,41.0,414.0,10.1,1.0,16.0,46.4,38.0,5.1,51.8,73.2,7.4,6.0,-5.0,0.0,1.0,16.7,9.0,-0.8,-0.6,0.8,47.0,8.7,409.0,1.0,0.0,
174.0,Zach Ertz,32.0,ARI,TE,10.0,10.0,69.0,47.0,406.0,8.6,4.0,24.0,55.1,32.0,4.7,40.6,68.1,5.9,0.0,0.0,0.0,0.0,,,,0.0,0.0,47.0,8.6,406.0,4.0,0.0,
175.0,Chase Edmonds,26.0,2TM,RB,13.0,3.0,24.0,16.0,157.0,9.8,1.0,7.0,41.7,27.0,1.2,12.1,66.7,6.5,68.0,245.0,2.0,8.0,42.6,28.0,3.6,18.8,5.2,84.0,4.8,402.0,3.0,0.0,
175.0,Chase Edmonds,26.0,MIA,RB,8.0,2.0,17.0,10.0,96.0,9.6,1.0,4.0,41.2,15.0,1.3,12.0,58.8,5.6,42.0,120.0,2.0,6.0,40.5,28.0,2.9,15.0,5.3,52.0,4.2,216.0,3.0,0.0,
175.0,Chase Edmonds,26.0,DEN,RB,5.0,1.0,7.0,6.0,61.0,10.2,0.0,3.0,42.9,27.0,1.2,12.2,85.7,8.7,26.0,125.0,0.0,2.0,46.2,25.0,4.8,25.0,5.2,32.0,5.8,186.0,0.0,0.0,
176.0,Zonovan Knight,21.0,NYJ,RB,7.0,4.0,14.0,13.0,100.0,7.7,0.0,5.0,71.4,16.0,1.9,14.3,92.9,7.1,85.0,300.0,1.0,14.0,38.8,48.0,3.5,42.9,12.1,98.0,4.1,400.0,1.0,2.0,
177.0,Nick Westbrook-Ikhine,25.0,TEN,WR,17.0,13.0,50.0,25.0,397.0,15.9,3.0,18.0,40.0,63.0,1.5,23.4,50.0,7.9,0.0,0.0,0.0,0.0,,,,0.0,0.0,25.0,15.9,397.0,3.0,0.0,
178.0,Ben Skowronek,25.0,LAR,WR,14.0,11.0,61.0,39.0,376.0,9.6,0.0,16.0,49.2,32.0,2.8,26.9,63.9,6.2,1.0,17.0,1.0,1.0,100.0,17.0,17.0,1.2,0.1,40.0,9.8,393.0,1.0,0.0,
179.0,Marquise Goodwin,32.0,SEA,WR,13.0,2.0,42.0,27.0,387.0,14.3,4.0,18.0,54.8,38.0,2.1,29.8,64.3,9.2,2.0,5.0,0.0,0.0,50.0,7.0,2.5,0.4,0.2,29.0,13.5,392.0,4.0,0.0,
180.0,Isaiah Hodgins,24.0,2TM,WR,10.0,5.0,48.0,37.0,392.0,10.6,4.0,24.0,62.5,29.0,3.7,39.2,77.1,8.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,37.0,10.6,392.0,4.0,1.0,
180.0,Isaiah Hodgins,24.0,BUF,WR,2.0,0.0,6.0,4.0,41.0,10.3,0.0,2.0,33.3,26.0,2.0,20.5,66.7,6.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,4.0,10.3,41.0,0.0,0.0,
180.0,Isaiah Hodgins,24.0,NYG,WR,8.0,5.0,42.0,33.0,351.0,10.6,4.0,22.0,66.7,29.0,4.1,43.9,78.6,8.4,0.0,0.0,0.0,0.0,,,,0.0,0.0,33.0,10.6,351.0,4.0,1.0,
181.0,Cade Otton,23.0,TAM,TE,16.0,11.0,65.0,42.0,391.0,9.3,2.0,19.0,52.3,35.0,2.6,24.4,64.6,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,42.0,9.3,391.0,2.0,0.0,
182.0,Joshua Kelley,25.0,LAC,RB,13.0,1.0,25.0,14.0,101.0,7.2,0.0,4.0,44.0,22.0,1.1,7.8,56.0,4.0,69.0,287.0,2.0,16.0,56.5,22.0,4.2,22.1,5.3,83.0,4.7,388.0,2.0,0.0,
183.0,Darren Waller,30.0,LVR,TE,9.0,6.0,43.0,28.0,388.0,13.9,3.0,18.0,46.5,34.0,3.1,43.1,65.1,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,28.0,13.9,388.0,3.0,0.0,
184.0,Darrell Henderson,25.0,LAR,RB,10.0,7.0,22.0,17.0,102.0,6.0,0.0,5.0,50.0,15.0,1.7,10.2,77.3,4.6,70.0,283.0,3.0,14.0,42.9,23.0,4.0,28.3,7.0,87.0,4.4,385.0,3.0,0.0,
185.0,Equanimeous St. Brown,26.0,CHI,WR,16.0,16.0,38.0,21.0,323.0,15.4,1.0,14.0,44.7,56.0,1.3,20.2,55.3,8.5,6.0,54.0,0.0,2.0,33.3,41.0,9.0,3.4,0.4,27.0,14.0,377.0,1.0,1.0,
186.0,Alexander Mattison,24.0,MIN,RB,17.0,0.0,18.0,15.0,91.0,6.1,1.0,4.0,33.3,16.0,0.9,5.4,83.3,5.1,74.0,283.0,5.0,21.0,47.3,15.0,3.8,16.6,4.4,89.0,4.2,374.0,6.0,0.0,
187.0,Isaiah Likely,22.0,BAL,TE,16.0,2.0,60.0,36.0,373.0,10.4,3.0,18.0,35.0,34.0,2.3,23.3,60.0,6.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,36.0,10.4,373.0,3.0,0.0,
188.0,Caleb Huntley,24.0,ATL,RB,12.0,0.0,2.0,2.0,3.0,1.5,0.0,0.0,0.0,2.0,0.2,0.3,100.0,1.5,76.0,366.0,1.0,18.0,61.8,30.0,4.8,30.5,6.3,78.0,4.7,369.0,1.0,1.0,
189.0,Van Jefferson,26.0,LAR,WR,11.0,9.0,44.0,24.0,369.0,15.4,3.0,20.0,50.0,39.0,2.2,33.5,54.5,8.4,0.0,0.0,0.0,0.0,,,,0.0,0.0,24.0,15.4,369.0,3.0,0.0,
190.0,Geno Smith,32.0,SEA,QB,17.0,17.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,68.0,366.0,1.0,24.0,55.9,25.0,5.4,21.5,4.0,68.0,5.4,366.0,1.0,8.0,PBAP MVP-9AP CPoY-1
191.0,Patrick Mahomes,27.0,KAN,QB,17.0,17.0,1.0,1.0,6.0,6.0,0.0,0.0,100.0,6.0,0.1,0.4,100.0,6.0,61.0,358.0,4.0,25.0,59.0,20.0,5.9,21.1,3.6,62.0,5.9,364.0,4.0,5.0,PBAP-1AP MVP-1AP OPoY-2
192.0,Nelson Agholor,29.0,NWE,WR,16.0,7.0,53.0,31.0,362.0,11.7,2.0,12.0,37.7,44.0,1.9,22.6,58.5,6.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,31.0,11.7,362.0,2.0,2.0,
193.0,Mike Gesicki,27.0,MIA,TE,17.0,1.0,52.0,32.0,362.0,11.3,5.0,19.0,48.1,32.0,1.9,21.3,61.5,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,32.0,11.3,362.0,5.0,0.0,
194.0,Rashaad Penny,26.0,SEA,RB,5.0,5.0,5.0,4.0,16.0,4.0,0.0,2.0,60.0,6.0,0.8,3.2,80.0,3.2,57.0,346.0,2.0,15.0,47.4,41.0,6.1,69.2,11.4,61.0,5.9,362.0,2.0,1.0,
195.0,Kyle Pitts,22.0,ATL,TE,10.0,10.0,59.0,28.0,356.0,12.7,2.0,20.0,42.4,33.0,2.8,35.6,47.5,6.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,28.0,12.7,356.0,2.0,0.0,
196.0,Quez Watkins,24.0,PHI,WR,17.0,8.0,51.0,33.0,354.0,10.7,3.0,13.0,37.3,53.0,1.9,20.8,64.7,6.9,3.0,1.0,0.0,0.0,0.0,4.0,0.3,0.1,0.2,36.0,9.9,355.0,3.0,1.0,
197.0,Will Dissly,26.0,SEA,TE,15.0,15.0,38.0,34.0,349.0,10.3,3.0,20.0,73.7,38.0,2.3,23.3,89.5,9.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,34.0,10.3,349.0,3.0,0.0,
198.0,Julio Jones,33.0,TAM,WR,10.0,5.0,43.0,24.0,299.0,12.5,2.0,13.0,41.9,48.0,2.4,29.9,55.8,7.0,5.0,45.0,0.0,4.0,80.0,15.0,9.0,4.5,0.5,29.0,11.9,344.0,2.0,0.0,
199.0,Allen Robinson,29.0,LAR,WR,10.0,10.0,52.0,33.0,339.0,10.3,3.0,23.0,53.8,29.0,3.3,33.9,63.5,6.5,0.0,0.0,0.0,0.0,,,,0.0,0.0,33.0,10.3,339.0,3.0,0.0,
200.0,Matt Breida,27.0,NYG,RB,17.0,1.0,25.0,20.0,118.0,5.9,0.0,5.0,36.0,16.0,1.2,6.9,80.0,4.7,54.0,220.0,1.0,13.0,50.0,18.0,4.1,12.9,3.2,74.0,4.6,338.0,1.0,0.0,
201.0,Laviska Shenault Jr.,24.0,CAR,WR,13.0,4.0,32.0,27.0,272.0,10.1,1.0,10.0,50.0,67.0,2.1,20.9,84.4,8.5,9.0,65.0,1.0,1.0,33.3,41.0,7.2,5.0,0.7,36.0,9.4,337.0,2.0,0.0,
202.0,Tutu Atwell,23.0,LAR,WR,13.0,4.0,35.0,18.0,298.0,16.6,1.0,11.0,40.0,62.0,1.4,22.9,51.4,8.5,9.0,34.0,1.0,2.0,66.7,11.0,3.8,2.6,0.7,27.0,12.3,332.0,2.0,0.0,
203.0,Hunter Renfrow,27.0,LVR,WR,10.0,1.0,50.0,36.0,330.0,9.2,2.0,18.0,52.0,27.0,3.6,33.0,72.0,6.6,0.0,0.0,0.0,0.0,,,,0.0,0.0,36.0,9.2,330.0,2.0,3.0,
204.0,Mecole Hardman,24.0,KAN,WR,8.0,5.0,34.0,25.0,297.0,11.9,4.0,14.0,61.8,36.0,3.1,37.1,73.5,8.7,4.0,31.0,2.0,3.0,75.0,25.0,7.8,3.9,0.5,29.0,11.3,328.0,6.0,1.0,
205.0,Sammy Watkins,29.0,2TM,WR,12.0,5.0,27.0,16.0,325.0,20.3,0.0,11.0,59.3,55.0,1.3,27.1,59.3,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,16.0,20.3,325.0,0.0,1.0,
205.0,Sammy Watkins,29.0,GNB,WR,9.0,3.0,22.0,13.0,206.0,15.8,0.0,9.0,59.1,55.0,1.4,22.9,59.1,9.4,0.0,0.0,0.0,0.0,,,,0.0,0.0,13.0,15.8,206.0,0.0,0.0,
205.0,Sammy Watkins,29.0,BAL,WR,3.0,2.0,5.0,3.0,119.0,39.7,0.0,2.0,60.0,47.0,1.0,39.7,60.0,23.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,39.7,119.0,0.0,1.0,
206.0,Kendall Hinton,25.0,DEN,WR,12.0,5.0,33.0,24.0,311.0,13.0,0.0,14.0,54.5,35.0,2.0,25.9,72.7,9.4,2.0,13.0,0.0,1.0,50.0,13.0,6.5,1.1,0.2,26.0,12.5,324.0,0.0,0.0,
207.0,Logan Thomas,31.0,WAS,TE,14.0,13.0,61.0,39.0,323.0,8.3,1.0,15.0,45.9,27.0,2.8,23.1,63.9,5.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,39.0,8.3,323.0,1.0,0.0,
208.0,Dontrell Hilliard,27.0,TEN,RB,12.0,1.0,26.0,21.0,177.0,8.4,4.0,8.0,38.5,31.0,1.8,14.8,80.8,6.8,22.0,145.0,0.0,4.0,45.5,30.0,6.6,12.1,1.8,43.0,7.5,322.0,4.0,0.0,
209.0,Colby Parkinson,23.0,SEA,TE,17.0,2.0,34.0,25.0,322.0,12.9,2.0,14.0,61.8,39.0,1.5,18.9,73.5,9.5,0.0,0.0,0.0,0.0,,,,0.0,0.0,25.0,12.9,322.0,2.0,0.0,
210.0,Ray-Ray McCloud,26.0,SFO,WR,17.0,2.0,25.0,14.0,243.0,17.4,1.0,11.0,52.0,42.0,0.8,14.3,56.0,9.7,4.0,78.0,1.0,1.0,25.0,71.0,19.5,4.6,0.2,18.0,17.8,321.0,2.0,2.0,
211.0,Jamycal Hasty,26.0,JAX,RB,17.0,0.0,26.0,20.0,126.0,6.3,1.0,7.0,30.8,28.0,1.2,7.4,76.9,4.8,46.0,194.0,2.0,7.0,37.0,61.0,4.2,11.4,2.7,66.0,4.8,320.0,3.0,0.0,
212.0,Justice Hill,25.0,BAL,RB,15.0,0.0,12.0,12.0,58.0,4.8,0.0,2.0,41.7,15.0,0.8,3.9,100.0,4.8,49.0,262.0,0.0,15.0,59.2,34.0,5.3,17.5,3.3,61.0,5.2,320.0,0.0,2.0,
213.0,Justin Watson,27.0,KAN,WR,17.0,5.0,34.0,15.0,315.0,21.0,2.0,12.0,44.1,67.0,0.9,18.5,44.1,9.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,15.0,21.0,315.0,2.0,0.0,
214.0,DeeJay Dallas,24.0,SEA,RB,15.0,0.0,19.0,17.0,126.0,7.4,0.0,5.0,57.9,41.0,1.1,8.4,89.5,6.6,35.0,186.0,0.0,9.0,54.3,27.0,5.3,12.4,2.3,52.0,6.0,312.0,0.0,1.0,
215.0,Jelani Woods,24.0,IND,TE,15.0,2.0,40.0,25.0,312.0,12.5,3.0,16.0,45.0,36.0,1.7,20.8,62.5,7.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,25.0,12.5,312.0,3.0,1.0,
216.0,Kylen Granson,24.0,IND,TE,13.0,4.0,40.0,31.0,302.0,9.7,0.0,17.0,52.5,32.0,2.4,23.2,77.5,7.6,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,32.0,9.4,302.0,0.0,1.0,
217.0,Mark Ingram,33.0,NOR,RB,10.0,3.0,18.0,16.0,68.0,4.3,0.0,2.0,33.3,11.0,1.6,6.8,88.9,3.8,62.0,233.0,1.0,12.0,46.8,14.0,3.8,23.3,6.2,78.0,3.9,301.0,1.0,2.0,
