Rk_x,Player,Tm,FantPos,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank,-9999,Rk_y,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Att,Yds.1,TD.1,1D.1,Succ%.1,Lng.1,Y/A,Y/G.1,A/G,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
2,Josh Jacobs,LVR,RB,,275,328.3,335.3,301.8,127.0,1,2.0,JacoJo01,1.0,24.0,LVR,RB,17.0,17.0,64.0,53.0,400.0,7.5,0.0,16.0,50.0,43.0,3.1,23.5,82.8,6.3,340.0,1653.0,12.0,93.0,57.4,86.0,4.9,97.2,20.0,393.0,5.2,2053.0,12.0,3.0,PBAP-1AP OPoY-5
4,Derrick Henry,TEN,RB,,270,302.8,311.8,286.3,122.0,3,4.0,HenrDe00,2.0,28.0,TEN,RB,16.0,16.0,41.0,33.0,398.0,12.1,0.0,11.0,61.0,69.0,2.1,24.9,80.5,9.7,349.0,1538.0,13.0,65.0,46.7,56.0,4.4,96.1,21.8,382.0,5.1,1936.0,13.0,6.0,PBAP MVP-9AP OPoY-12AP CPoY-9
5,Justin Jefferson,MIN,WR,,241,368.7,371.7,304.7,119.0,1,5.0,JeffJu00,4.0,23.0,MIN,WR,17.0,17.0,184.0,128.0,1809.0,14.1,8.0,80.0,57.6,64.0,7.5,106.4,69.6,9.8,4.0,24.0,1.0,2.0,75.0,10.0,6.0,1.4,0.2,132.0,13.9,1833.0,9.0,0.0,PBAP-1AP MVP-5AP OPoY-1
6,Austin Ekeler,LAC,RB,,266,372.7,381.7,319.2,118.0,4,6.0,EkelAu00,8.0,27.0,LAC,RB,17.0,17.0,127.0,107.0,722.0,6.7,5.0,36.0,48.0,23.0,6.3,42.5,84.3,5.7,204.0,915.0,13.0,46.0,48.0,72.0,4.5,53.8,12.0,311.0,5.3,1637.0,18.0,5.0,AP OPoY-9
8,Davante Adams,LVR,WR,,236,335.5,338.5,285.5,114.0,2,8.0,AdamDa01,10.0,30.0,LVR,WR,17.0,17.0,180.0,100.0,1516.0,15.2,14.0,65.0,46.1,60.0,5.9,89.2,55.6,8.4,3.0,-1.0,0.0,0.0,0.0,4.0,-0.3,-0.1,0.2,103.0,14.7,1515.0,14.0,1.0,PBAP-1
9,Travis Kelce,KAN,TE,,206,316.3,320.3,261.3,114.0,1,9.0,KelcTr00,21.0,33.0,KAN,TE,17.0,17.0,152.0,110.0,1338.0,12.2,12.0,78.0,63.2,52.0,6.5,78.7,72.4,8.8,2.0,5.0,0.0,1.0,100.0,4.0,2.5,0.3,0.1,112.0,12.0,1343.0,12.0,1.0,PBAP-1AP OPoY-6
10,Nick Chubb,CLE,RB,,254,281.4,288.4,267.9,107.0,5,10.0,ChubNi00,5.0,27.0,CLE,RB,17.0,17.0,37.0,27.0,239.0,8.9,1.0,12.0,51.4,26.0,1.6,14.1,73.0,6.5,302.0,1525.0,12.0,69.0,50.0,41.0,5.0,89.7,17.8,329.0,5.4,1764.0,13.0,1.0,PBAP-2
11,Tyreek Hill,MIA,WR,,228,347.2,350.2,287.7,107.0,3,11.0,HillTy00,6.0,28.0,MIA,WR,17.0,17.0,170.0,119.0,1710.0,14.4,7.0,77.0,56.5,64.0,7.0,100.6,70.0,10.1,7.0,32.0,1.0,3.0,57.1,10.0,4.6,1.9,0.4,126.0,13.8,1742.0,8.0,1.0,PBAP-1AP MVP-9AP OPoY-4
13,A.J. Brown,PHI,WR,,212,299.6,304.6,255.6,91.0,4,13.0,BrowAJ00,11.0,25.0,PHI,WR,17.0,16.0,145.0,88.0,1496.0,17.0,11.0,59.0,51.7,78.0,5.2,88.0,60.7,10.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,88.0,17.0,1496.0,11.0,2.0,PBAP-2AP MVP-9AP OPoY-11
14,Stefon Diggs,BUF,WR,,209,316.6,319.6,262.6,89.0,5,14.0,DiggSt00,15.0,29.0,BUF,WR,16.0,16.0,154.0,108.0,1429.0,13.2,11.0,74.0,64.3,53.0,6.8,89.3,70.1,9.3,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.2,0.1,109.0,13.1,1426.0,11.0,1.0,PBAP-2
15,Saquon Barkley,NYG,RB,,227,284.0,290.0,255.5,82.0,6,15.0,BarkSa00,7.0,25.0,NYG,RB,16.0,16.0,76.0,57.0,338.0,5.9,0.0,10.0,38.2,41.0,3.6,21.1,75.0,4.4,295.0,1312.0,10.0,62.0,47.5,68.0,4.4,82.0,18.4,352.0,4.7,1650.0,10.0,1.0,PBAP CPoY-3
16,CeeDee Lamb,DAL,WR,,195,301.6,304.6,248.1,75.0,6,16.0,LambCe00,16.0,23.0,DAL,WR,17.0,17.0,156.0,107.0,1359.0,12.7,9.0,67.0,55.1,39.0,6.3,79.9,68.6,8.7,10.0,47.0,0.0,3.0,50.0,14.0,4.7,2.8,0.6,117.0,12.0,1406.0,9.0,0.0,PBAP-2
18,Jamaal Williams,DET,RB,,214,225.9,230.9,219.9,69.0,7,18.0,WillJa06,32.0,27.0,DET,RB,17.0,9.0,16.0,12.0,73.0,6.1,0.0,4.0,37.5,17.0,0.7,4.3,75.0,4.6,262.0,1066.0,17.0,65.0,53.1,58.0,4.1,62.7,15.4,274.0,4.2,1139.0,17.0,3.0,
19,Jaylen Waddle,MIA,WR,,184,259.2,263.2,221.7,66.0,7,19.0,WaddJa00,18.0,24.0,MIA,WR,17.0,17.0,117.0,75.0,1356.0,18.1,8.0,60.0,54.7,84.0,4.4,79.8,64.1,11.6,3.0,26.0,0.0,0.0,100.0,9.0,8.7,1.5,0.2,78.0,17.7,1382.0,8.0,1.0,
20,Tony Pollard,DAL,RB,,210,248.8,254.8,229.3,65.0,8,20.0,PollTo00,19.0,25.0,DAL,RB,16.0,4.0,55.0,39.0,371.0,9.5,3.0,18.0,47.3,68.0,2.4,23.2,70.9,6.7,193.0,1007.0,9.0,46.0,47.7,57.0,5.2,62.9,12.1,232.0,5.9,1378.0,12.0,0.0,PB
21,Dalvin Cook,MIN,RB,,199,237.8,247.8,218.3,55.0,9,21.0,CookDa01,12.0,27.0,MIN,RB,17.0,17.0,56.0,39.0,295.0,7.6,2.0,16.0,41.1,64.0,2.3,17.4,69.6,5.3,264.0,1173.0,8.0,50.0,47.3,81.0,4.4,69.0,15.5,303.0,4.8,1468.0,10.0,4.0,PB
22,Miles Sanders,PHI,RB,,197,216.7,221.7,206.7,53.0,10,22.0,SandMi01,20.0,25.0,PHI,RB,17.0,15.0,26.0,20.0,78.0,3.9,0.0,2.0,46.2,16.0,1.2,4.6,76.9,3.0,259.0,1269.0,11.0,62.0,56.8,40.0,4.9,74.6,15.2,279.0,4.8,1347.0,11.0,2.0,PB
23,George Kittle,SFO,TE,,141,200.5,204.5,170.5,52.0,2,23.0,KittGe00,84.0,29.0,SFO,TE,15.0,15.0,86.0,60.0,765.0,12.8,11.0,36.0,58.1,54.0,4.0,51.0,69.8,8.9,0.0,0.0,0.0,0.0,,,,0.0,0.0,60.0,12.8,765.0,11.0,1.0,PBAP-2
24,Amari Cooper,CLE,WR,,168,246.0,250.0,208.0,50.0,8,24.0,CoopAm00,30.0,28.0,CLE,WR,17.0,17.0,132.0,78.0,1160.0,14.9,9.0,61.0,53.0,55.0,4.6,68.2,59.1,8.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,78.0,14.9,1160.0,9.0,0.0,
25,Taysom Hill,NOR,TE,,137,145.8,148.8,141.3,49.0,3,25.0,HillTa00,108.0,32.0,NOR,TE/QB,16.0,8.0,13.0,9.0,77.0,8.6,2.0,5.0,46.2,30.0,0.6,4.8,69.2,5.9,96.0,575.0,7.0,34.0,55.2,60.0,6.0,35.9,6.0,105.0,6.2,652.0,9.0,2.0,
26,Aaron Jones,GNB,RB,,190,248.6,257.6,219.1,46.0,11,26.0,JoneAa00,9.0,28.0,GNB,RB,17.0,17.0,72.0,59.0,395.0,6.7,5.0,19.0,44.4,30.0,3.5,23.2,81.9,5.5,213.0,1121.0,2.0,54.0,54.9,36.0,5.3,65.9,12.5,272.0,5.6,1516.0,7.0,5.0,
28,DeVonta Smith,PHI,WR,,160,254.6,258.6,207.1,42.0,10,28.0,SmitDe07,27.0,24.0,PHI,WR,17.0,17.0,136.0,95.0,1196.0,12.6,7.0,57.0,54.4,45.0,5.6,70.4,69.9,8.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,95.0,12.6,1196.0,7.0,1.0,
30,Christian Kirk,JAX,WR,,158,241.9,245.9,199.9,41.0,11,30.0,KirkCh01,34.0,26.0,JAX,WR,17.0,17.0,133.0,84.0,1108.0,13.2,8.0,55.0,52.6,49.0,4.9,65.2,63.2,8.3,5.0,11.0,0.0,0.0,60.0,5.0,2.2,0.6,0.3,89.0,12.6,1119.0,8.0,1.0,
31,Najee Harris,PIT,RB,,182,223.5,231.5,203.0,40.0,12,31.0,HarrNa00,22.0,24.0,PIT,RB,17.0,17.0,53.0,41.0,229.0,5.6,3.0,16.0,49.1,19.0,2.4,13.5,77.4,4.3,272.0,1034.0,7.0,45.0,46.0,36.0,3.8,60.8,16.0,313.0,4.0,1263.0,10.0,3.0,
32,Ja'Marr Chase,CIN,WR,,155,242.4,247.4,198.9,38.0,12,32.0,ChasJa00,41.0,22.0,CIN,WR,12.0,12.0,134.0,87.0,1046.0,12.0,9.0,58.0,55.2,60.0,7.3,87.2,64.9,7.8,5.0,8.0,0.0,0.0,20.0,6.0,1.6,0.7,0.4,92.0,11.5,1054.0,9.0,2.0,PB
33,Rhamondre Stevenson,NWE,RB,,180,249.1,256.1,214.6,37.0,13,33.0,StevRh00,13.0,24.0,NWE,RB,17.0,7.0,88.0,69.0,421.0,6.1,1.0,13.0,39.8,40.0,4.1,24.8,78.4,4.8,210.0,1040.0,5.0,49.0,45.7,49.0,5.0,61.2,12.4,279.0,5.2,1461.0,6.0,4.0,
34,Joe Mixon,CIN,RB,,180,239.5,245.5,209.5,37.0,14,34.0,MixoJo00,24.0,26.0,CIN,RB,14.0,14.0,75.0,60.0,441.0,7.4,2.0,17.0,50.7,35.0,4.3,31.5,80.0,5.9,210.0,814.0,7.0,47.0,52.4,40.0,3.9,58.1,15.0,270.0,4.6,1255.0,9.0,0.0,
35,Tyler Lockett,SEA,WR,,153,237.3,242.3,195.3,37.0,13,35.0,LockTy00,46.0,30.0,SEA,WR,16.0,16.0,117.0,84.0,1033.0,12.3,9.0,50.0,60.7,40.0,5.3,64.6,71.8,8.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,84.0,12.3,1033.0,9.0,2.0,
36,Terry McLaurin,WAS,WR,,152,229.0,232.0,190.5,35.0,14,36.0,McLaTe00,25.0,27.0,WAS,WR,17.0,17.0,120.0,77.0,1191.0,15.5,5.0,56.0,55.0,52.0,4.5,70.1,64.2,9.9,7.0,29.0,0.0,2.0,71.4,12.0,4.1,1.7,0.4,84.0,14.5,1220.0,5.0,1.0,PB
37,Kenneth Walker III,SEA,RB,,176,202.5,208.5,189.0,33.0,15,37.0,WalkKe00,26.0,22.0,SEA,RB,15.0,11.0,35.0,27.0,165.0,6.1,0.0,6.0,37.1,33.0,1.8,11.0,77.1,4.7,228.0,1050.0,9.0,51.0,39.9,74.0,4.6,70.0,15.2,255.0,4.8,1215.0,9.0,0.0,AP ORoY-2
38,Brandon Aiyuk,SFO,WR,,150,227.8,231.8,188.8,33.0,15,38.0,AiyuBr00,45.0,24.0,SFO,WR,17.0,17.0,114.0,78.0,1015.0,13.0,8.0,47.0,59.6,54.0,4.6,59.7,68.4,8.9,2.0,23.0,0.0,1.0,100.0,16.0,11.5,1.4,0.1,80.0,13.0,1038.0,8.0,1.0,
39,Mike Evans,TAM,WR,,148,225.4,228.4,186.9,32.0,16,39.0,EvanMi00,33.0,29.0,TAM,WR,15.0,15.0,127.0,77.0,1124.0,14.6,6.0,53.0,54.3,63.0,5.1,74.9,60.6,8.9,0.0,0.0,0.0,0.0,,,,0.0,0.0,77.0,14.6,1124.0,6.0,0.0,
41,Tee Higgins,CIN,WR,,147,220.9,223.9,183.9,30.0,17,41.0,HiggTe00,47.0,23.0,CIN,WR,16.0,14.0,109.0,74.0,1029.0,13.9,7.0,47.0,59.6,59.0,4.6,64.3,67.9,9.4,0.0,0.0,0.0,0.0,,,,0.0,0.0,74.0,13.9,1029.0,7.0,0.0,
43,Travis Etienne,JAX,RB,,170,205.1,214.1,187.6,28.0,16,43.0,EtieTr00,14.0,23.0,JAX,RB,17.0,12.0,45.0,35.0,316.0,9.0,0.0,16.0,44.4,30.0,2.1,18.6,77.8,7.0,220.0,1125.0,5.0,52.0,50.9,62.0,5.1,66.2,12.9,255.0,5.7,1441.0,5.0,5.0,
44,Ezekiel Elliott,DAL,RB,,169,185.8,188.8,177.3,27.0,17,44.0,ElliEz00,52.0,27.0,DAL,RB,15.0,14.0,23.0,17.0,92.0,5.4,0.0,4.0,39.1,31.0,1.1,6.1,73.9,4.0,231.0,876.0,12.0,52.0,47.6,27.0,3.8,58.4,15.4,248.0,3.9,968.0,12.0,0.0,
47,D.K. Metcalf,SEA,WR,,137,226.8,231.8,181.8,21.0,19,47.0,MetcDK00,42.0,25.0,SEA,WR,17.0,17.0,141.0,90.0,1048.0,11.6,6.0,47.0,49.6,54.0,5.3,61.6,63.8,7.4,0.0,0.0,0.0,0.0,,,,0.0,0.0,90.0,11.6,1048.0,6.0,2.0,
48,Jerry Jeudy,DEN,WR,,137,204.2,207.2,170.7,21.0,18,48.0,JeudJe00,49.0,23.0,DEN,WR,15.0,14.0,100.0,67.0,972.0,14.5,6.0,41.0,52.0,67.0,4.5,64.8,67.0,9.7,4.0,40.0,0.0,4.0,100.0,14.0,10.0,2.7,0.3,71.0,14.3,1012.0,6.0,0.0,
49,D.J. Moore,CAR,WR,,136,199.1,202.1,167.6,20.0,20,49.0,MoorD.00,55.0,25.0,CAR,WR,17.0,17.0,118.0,63.0,888.0,14.1,7.0,44.0,43.2,62.0,3.7,52.2,53.4,7.5,10.0,53.0,0.0,3.0,80.0,11.0,5.3,3.1,0.6,73.0,12.9,941.0,7.0,0.0,
51,Evan Engram,JAX,TE,,104,176.9,179.9,140.4,18.0,6,51.0,EngrEv00,81.0,28.0,JAX,TE,17.0,14.0,98.0,73.0,766.0,10.5,4.0,33.0,55.1,36.0,4.3,45.1,74.5,7.8,2.0,13.0,0.0,1.0,50.0,13.0,6.5,0.8,0.1,75.0,10.4,779.0,4.0,0.0,
52,Garrett Wilson,NYJ,WR,,133,215.7,219.7,174.2,17.0,21,52.0,WilsGa00,36.0,22.0,NYJ,WR,17.0,12.0,147.0,83.0,1103.0,13.3,4.0,56.0,47.6,60.0,4.9,64.9,56.5,7.5,4.0,4.0,0.0,0.0,25.0,7.0,1.0,0.2,0.2,87.0,12.7,1107.0,4.0,2.0,AP ORoY-1
54,Alvin Kamara,NOR,RB,,155,211.7,221.7,183.2,14.0,18,54.0,KamaAl00,17.0,27.0,NOR,RB,15.0,13.0,77.0,57.0,490.0,8.6,2.0,17.0,46.8,54.0,3.8,32.7,74.0,6.4,223.0,897.0,2.0,40.0,52.0,27.0,4.0,59.8,14.9,280.0,5.0,1387.0,4.0,4.0,
55,James Conner,ARI,RB,,154,200.2,207.2,177.2,13.0,19,55.0,ConnJa00,40.0,27.0,ARI,RB,13.0,13.0,58.0,46.0,300.0,6.5,1.0,13.0,44.8,22.0,3.5,23.1,79.3,5.2,183.0,782.0,7.0,48.0,55.2,23.0,4.3,60.2,14.1,229.0,4.7,1082.0,8.0,3.0,
56,Leonard Fournette,TAM,RB,,153,226.1,233.1,190.6,12.0,20,56.0,FourLe00,28.0,27.0,TAM,RB,16.0,9.0,83.0,73.0,523.0,7.2,3.0,26.0,55.4,44.0,4.6,32.7,88.0,6.3,189.0,668.0,3.0,39.0,49.2,23.0,3.5,41.8,11.8,262.0,4.5,1191.0,6.0,0.0,
58,Cooper Kupp,LAR,WR,,126,201.4,205.4,163.9,11.0,22,58.0,KuppCo00,66.0,29.0,LAR,WR,9.0,9.0,98.0,75.0,812.0,10.8,6.0,42.0,62.2,75.0,8.3,90.2,76.5,8.3,9.0,52.0,1.0,4.0,66.7,20.0,5.8,5.8,1.0,84.0,10.3,864.0,7.0,2.0,
59,Chris Olave,NOR,WR,,126,198.2,203.2,162.2,11.0,23,59.0,OlavCh00,44.0,22.0,NOR,WR,15.0,9.0,119.0,72.0,1042.0,14.5,4.0,48.0,53.8,53.0,4.8,69.5,60.5,8.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,72.0,14.5,1042.0,4.0,2.0,AP ORoY-4
60,Cole Kmet,CHI,TE,,97,147.3,150.3,122.3,11.0,7,60.0,KmetCo00,123.0,23.0,CHI,TE,17.0,17.0,69.0,50.0,544.0,10.9,7.0,27.0,59.4,50.0,2.9,32.0,72.5,7.9,2.0,9.0,0.0,1.0,100.0,8.0,4.5,0.5,0.1,52.0,10.6,553.0,7.0,1.0,
61,Gabriel Davis,BUF,WR,,124,171.6,175.6,147.6,9.0,24,61.0,DaviGa01,73.0,23.0,BUF,WR,15.0,15.0,93.0,48.0,836.0,17.4,7.0,35.0,51.6,98.0,3.2,55.7,51.6,9.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,48.0,17.4,836.0,7.0,1.0,
62,Christian Watson,GNB,WR,,123,164.1,167.1,143.6,8.0,25,62.0,WatsCh00,99.0,23.0,GNB,WR,14.0,11.0,66.0,41.0,611.0,14.9,7.0,28.0,50.0,63.0,2.9,43.6,62.1,9.3,7.0,80.0,2.0,2.0,71.4,46.0,11.4,5.7,0.5,48.0,14.4,691.0,9.0,0.0,AP ORoY-7
64,Juwan Johnson,NOR,TE,,93,134.8,137.8,113.8,7.0,8,64.0,JohnJu02,138.0,26.0,NOR,TE,16.0,12.0,65.0,42.0,508.0,12.1,7.0,25.0,52.3,41.0,2.6,31.8,64.6,7.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,42.0,12.1,508.0,7.0,0.0,
