Rk_x,Player,Tm,FantPos,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank,-9999,Rk_y,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Att,Yds.1,TD.1,1D.1,Succ%.1,Lng.1,Y/A,Y/G.1,A/G,Touch,Y/Tch,YScm,RRTD,Fmb,Awards
65,Chris Godwin,TAM,WR,,119,222.8,227.8,170.8,4.0,26,65.0,GodwCh00,48.0,26.0,TAM,WR,15.0,13.0,142.0,104.0,1023.0,9.8,3.0,53.0,60.6,44.0,6.9,68.2,73.2,7.2,3.0,5.0,0.0,0.0,0.0,2.0,1.7,0.3,0.2,107.0,9.6,1028.0,3.0,2.0,AP CPoY-7
66,David Montgomery,CHI,RB,,144,177.7,185.7,160.7,3.0,21,66.0,MontDa01,35.0,25.0,CHI,RB,16.0,16.0,40.0,34.0,316.0,9.3,1.0,10.0,50.0,32.0,2.1,19.8,85.0,7.9,201.0,801.0,5.0,41.0,44.8,28.0,4.0,50.1,12.6,235.0,4.8,1117.0,6.0,2.0,
67,D'Andre Swift,DET,RB,,143,191.1,197.1,167.1,3.0,23,67.0,SwifDA00,58.0,23.0,DET,RB,14.0,8.0,70.0,48.0,389.0,8.1,3.0,17.0,38.6,25.0,3.4,27.8,68.6,5.6,99.0,542.0,5.0,21.0,47.5,50.0,5.5,38.7,7.1,147.0,6.3,931.0,8.0,1.0,
68,Tyler Allgeier,ATL,RB,,143,159.4,165.4,151.4,3.0,22,68.0,AllgTy00,29.0,22.0,ATL,RB,16.0,7.0,17.0,16.0,139.0,8.7,1.0,8.0,58.8,26.0,1.0,8.7,94.1,8.2,210.0,1035.0,3.0,53.0,51.9,44.0,4.9,64.7,13.1,226.0,5.2,1174.0,4.0,0.0,AP ORoY-5
69,Michael Pittman Jr.,IND,WR,,118,216.5,220.5,167.0,3.0,27,69.0,PittMi01,54.0,25.0,IND,WR,16.0,16.0,141.0,99.0,925.0,9.3,4.0,51.0,53.9,28.0,6.2,57.8,70.2,6.6,3.0,30.0,0.0,2.0,66.7,19.0,10.0,1.9,0.2,102.0,9.4,955.0,4.0,2.0,
70,Zay Jones,JAX,WR,,116,198.1,201.1,157.1,2.0,28,70.0,JoneZa00,71.0,27.0,JAX,WR,16.0,15.0,121.0,82.0,823.0,10.0,5.0,44.0,54.5,59.0,5.1,51.4,67.8,6.8,4.0,18.0,0.0,1.0,50.0,14.0,4.5,1.1,0.3,86.0,9.8,841.0,5.0,0.0,
71,Dawson Knox,BUF,TE,,88,135.7,138.7,111.7,2.0,9,71.0,KnoxDa00,133.0,26.0,BUF,TE,15.0,15.0,65.0,48.0,517.0,10.8,6.0,25.0,60.0,45.0,3.2,34.5,73.8,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,48.0,10.8,517.0,6.0,0.0,PB
72,Dallas Goedert,PHI,TE,,86,141.2,145.2,113.7,1.0,10,72.0,GoedDa00,98.0,27.0,PHI,TE,12.0,12.0,69.0,55.0,702.0,12.8,3.0,40.0,69.6,31.0,4.6,58.5,79.7,10.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,55.0,12.8,702.0,3.0,1.0,
90,AJ Dillon,GNB,RB,,140,167.6,173.6,153.6,,26,,DillAJ00,51.0,24.0,GNB,RB,17.0,3.0,43.0,28.0,206.0,7.4,0.0,9.0,39.5,17.0,1.6,12.1,65.1,4.8,186.0,770.0,7.0,47.0,56.5,27.0,4.1,45.3,10.9,214.0,4.6,976.0,7.0,1.0,
91,Jerick McKinnon,KAN,RB,,140,196.3,203.3,168.3,,24,,McKiJe00,77.0,30.0,KAN,RB,17.0,0.0,71.0,56.0,512.0,9.1,9.0,28.0,54.9,56.0,3.3,30.1,78.9,7.2,72.0,291.0,1.0,12.0,45.8,30.0,4.0,17.1,4.2,128.0,6.3,803.0,10.0,1.0,AP CPoY-12
92,Devin Singletary,BUF,RB,,140,177.9,186.9,158.9,,25,,SingDe00,38.0,25.0,BUF,RB,16.0,16.0,52.0,38.0,280.0,7.4,1.0,15.0,53.8,22.0,2.4,17.5,73.1,5.4,177.0,819.0,5.0,43.0,52.5,33.0,4.6,51.2,11.1,215.0,5.1,1099.0,6.0,3.0,
93,Raheem Mostert,MIA,RB,,137,168.3,175.3,152.8,,27,,MostRa00,39.0,30.0,MIA,RB,16.0,14.0,42.0,31.0,202.0,6.5,2.0,11.0,47.6,25.0,1.9,12.6,73.8,4.8,181.0,891.0,3.0,44.0,55.2,67.0,4.9,55.7,11.3,212.0,5.2,1093.0,5.0,1.0,
95,Dameon Pierce,HOU,RB,,136,166.4,174.4,151.4,,29,,PierDa01,37.0,22.0,HOU,RB,13.0,13.0,39.0,30.0,165.0,5.5,1.0,7.0,43.6,16.0,2.3,12.7,76.9,4.2,220.0,939.0,4.0,54.0,47.7,75.0,4.3,72.2,16.9,250.0,4.4,1104.0,5.0,4.0,AP ORoY-9
96,Cordarrelle Patterson,ATL,RB,,134,154.7,161.7,144.2,,30,,PattCo00,76.0,31.0,ATL,RB,13.0,11.0,31.0,21.0,122.0,5.8,0.0,6.0,38.7,16.0,1.6,9.4,67.7,3.9,144.0,695.0,8.0,39.0,60.4,40.0,4.8,53.5,11.1,165.0,5.0,817.0,8.0,1.0,
97,Cam Akers,LAR,RB,,128,141.3,149.3,134.8,,31,,AkerCa00,61.0,23.0,LAR,RB,15.0,9.0,18.0,13.0,117.0,9.0,0.0,8.0,50.0,18.0,0.9,7.8,72.2,6.5,188.0,786.0,7.0,39.0,52.7,42.0,4.2,52.4,12.5,201.0,4.5,903.0,7.0,2.0,
99,D'Onta Foreman,CAR,RB,,126,131.0,134.0,128.5,,33,,ForeDO00,56.0,26.0,CAR,RB,17.0,9.0,9.0,5.0,26.0,5.2,0.0,1.0,22.2,23.0,0.3,1.5,55.6,2.9,203.0,914.0,5.0,45.0,48.8,60.0,4.5,53.8,11.9,208.0,4.5,940.0,5.0,1.0,
100,Isiah Pacheco,KAN,RB,,122,135.0,143.0,128.5,,34,,PachIs00,53.0,23.0,KAN,RB,17.0,11.0,14.0,13.0,130.0,10.0,0.0,7.0,64.3,32.0,0.8,7.6,92.9,9.3,170.0,830.0,5.0,37.0,57.1,31.0,4.9,48.8,10.0,183.0,5.2,960.0,5.0,4.0,AP ORoY-10
102,Antonio Gibson,WAS,RB,,120,165.9,171.9,142.9,,35,,GibsAn00,62.0,24.0,WAS,RB,15.0,6.0,58.0,46.0,353.0,7.7,2.0,18.0,46.6,26.0,3.1,23.5,79.3,6.1,149.0,546.0,3.0,32.0,49.7,20.0,3.7,36.4,9.9,195.0,4.6,899.0,5.0,1.0,
103,Jonathan Taylor,IND,RB,,118,146.4,155.4,132.4,,36,,TaylJo02,50.0,23.0,IND,RB,11.0,11.0,40.0,28.0,143.0,5.1,0.0,4.0,32.5,19.0,2.5,13.0,70.0,3.6,192.0,861.0,4.0,39.0,48.4,66.0,4.5,78.3,17.5,220.0,4.6,1004.0,4.0,3.0,
105,Allen Lazard,GNB,WR,,115,174.8,177.8,144.8,,29,,LazaAl00,80.0,27.0,GNB,WR,15.0,15.0,100.0,60.0,788.0,13.1,6.0,45.0,55.0,47.0,4.0,52.5,60.0,7.9,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,62.0,12.7,788.0,6.0,0.0,
106,George Pickens,PIT,WR,,115,166.5,169.5,140.5,,30,,PickGe00,75.0,21.0,PIT,WR,17.0,12.0,84.0,52.0,801.0,15.4,4.0,38.0,48.8,42.0,3.1,47.1,61.9,9.5,3.0,24.0,1.0,2.0,66.7,22.0,8.0,1.4,0.2,55.0,15.0,825.0,5.0,0.0,
107,Mike Williams,LAC,WR,,114,176.5,179.5,145.0,,31,,WillMi07,63.0,28.0,LAC,WR,13.0,13.0,93.0,63.0,895.0,14.2,4.0,39.0,59.1,55.0,4.8,68.8,67.7,9.6,0.0,0.0,0.0,0.0,,,,0.0,0.0,63.0,14.2,895.0,4.0,0.0,
108,Jakobi Meyers,NWE,WR,,113,180.3,185.3,146.8,,32,,MeyeJa01,78.0,26.0,NWE,WR,14.0,13.0,96.0,67.0,804.0,12.0,6.0,38.0,56.3,48.0,4.8,57.4,69.8,8.4,2.0,-11.0,0.0,2.0,100.0,7.0,-5.5,-0.8,0.1,69.0,11.5,793.0,6.0,2.0,
110,Curtis Samuel,WAS,WR,,112,176.3,183.3,144.3,,34,,SamuCu00,70.0,26.0,WAS,WR,17.0,12.0,92.0,64.0,656.0,10.3,4.0,36.0,46.7,49.0,3.8,38.6,69.6,7.1,38.0,187.0,1.0,11.0,44.7,21.0,4.9,11.0,2.2,102.0,8.3,843.0,5.0,1.0,
111,Deebo Samuel,SFO,WR,,112,168.4,176.4,140.4,,33,,SamuDe00,67.0,26.0,SFO,WR,13.0,12.0,94.0,56.0,632.0,11.3,2.0,25.0,47.9,57.0,4.3,48.6,59.6,6.7,42.0,232.0,3.0,8.0,40.5,51.0,5.5,17.8,3.2,98.0,8.8,864.0,5.0,3.0,
112,Adam Thielen,MIN,WR,,110,180.0,183.0,145.0,,35,,ThieAd00,93.0,32.0,MIN,WR,17.0,17.0,107.0,70.0,716.0,10.2,6.0,45.0,49.5,36.0,4.1,42.1,65.4,6.7,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.2,0.1,71.0,10.1,720.0,6.0,0.0,
113,Tyler Boyd,CIN,WR,,109,167.1,170.1,138.1,,36,,BoydTy00,87.0,28.0,CIN,WR,16.0,14.0,82.0,58.0,762.0,13.1,5.0,42.0,62.2,60.0,3.6,47.6,70.7,9.3,0.0,0.0,0.0,0.0,,,,0.0,0.0,58.0,13.1,762.0,5.0,0.0,
114,Khalil Herbert,CHI,RB,,109,117.8,120.8,113.3,,37,,HerbKh00,79.0,24.0,CHI,RB,13.0,1.0,12.0,9.0,57.0,6.3,1.0,2.0,16.7,25.0,0.7,4.4,75.0,4.8,129.0,731.0,4.0,26.0,47.3,63.0,5.7,56.2,9.9,138.0,5.7,788.0,5.0,0.0,
116,Drake London,ATL,WR,,107,178.6,184.6,142.6,,38,,LondDr00,65.0,21.0,ATL,WR,17.0,15.0,117.0,72.0,866.0,12.0,4.0,48.0,56.4,40.0,4.2,50.9,61.5,7.4,0.0,0.0,0.0,0.0,,,,0.0,0.0,72.0,12.0,866.0,4.0,3.0,
117,JuJu Smith-Schuster,KAN,WR,,107,185.3,190.3,146.3,,37,,SmitJu00,57.0,26.0,KAN,WR,16.0,14.0,101.0,78.0,933.0,12.0,3.0,47.0,67.3,53.0,4.9,58.3,77.2,9.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,78.0,12.0,933.0,3.0,3.0,
118,Donovan Peoples-Jones,CLE,WR,,106,167.1,171.1,136.6,,39,,PeopDo00,72.0,23.0,CLE,WR,17.0,14.0,96.0,61.0,839.0,13.8,3.0,33.0,50.0,42.0,3.6,49.4,63.5,8.7,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.1,0.1,62.0,13.6,841.0,3.0,1.0,
120,Samaje Perine,CIN,RB,,104,142.1,148.1,123.1,,38,,PeriSa00,105.0,27.0,CIN,RB,16.0,2.0,51.0,38.0,287.0,7.6,4.0,11.0,41.2,32.0,2.4,17.9,74.5,5.6,95.0,394.0,2.0,19.0,49.5,29.0,4.1,24.6,5.9,133.0,5.1,681.0,6.0,0.0,
121,Brian Robinson Jr.,WAS,RB,,104,112.7,115.7,108.2,,39,,RobiBr01,68.0,23.0,WAS,RB,12.0,9.0,12.0,9.0,60.0,6.7,1.0,3.0,50.0,18.0,0.8,5.0,75.0,5.0,205.0,797.0,2.0,49.0,52.7,24.0,3.9,66.4,17.1,214.0,4.0,857.0,3.0,2.0,
122,Keenan Allen,LAC,WR,,98,164.0,168.0,131.0,,40,,AlleKe00,88.0,30.0,LAC,WR,10.0,10.0,89.0,66.0,752.0,11.4,4.0,39.0,56.2,46.0,6.6,75.2,74.2,8.4,1.0,8.0,0.0,1.0,100.0,8.0,8.0,0.8,0.1,67.0,11.3,760.0,4.0,1.0,
124,Mack Hollins,LVR,WR,,97,154.2,157.2,125.7,,42,,HollMa00,91.0,29.0,LVR,WR,17.0,16.0,94.0,57.0,690.0,12.1,4.0,34.0,51.1,60.0,3.4,40.6,60.6,7.3,4.0,40.0,0.0,2.0,75.0,17.0,10.0,2.4,0.2,61.0,12.0,730.0,4.0,0.0,
125,Josh Palmer,LAC,WR,,97,169.3,172.3,133.3,,41,,PalmJo00,82.0,23.0,LAC,WR,16.0,11.0,107.0,72.0,769.0,10.7,3.0,39.0,55.1,50.0,4.5,48.1,67.3,7.2,1.0,4.0,0.0,1.0,100.0,4.0,4.0,0.3,0.1,73.0,10.6,773.0,3.0,1.0,
126,Jahan Dotson,WAS,WR,,96,130.6,133.6,113.1,,43,,DotsJa00,134.0,22.0,WAS,WR,12.0,10.0,61.0,35.0,523.0,14.9,7.0,26.0,50.8,61.0,2.9,43.6,57.4,8.6,2.0,-7.0,0.0,0.0,0.0,3.0,-3.5,-0.6,0.2,37.0,13.9,516.0,7.0,0.0,
127,Breece Hall,NYJ,RB,,96,115.1,122.1,105.6,,40,,HallBr03,104.0,21.0,NYJ,RB,7.0,2.0,31.0,19.0,218.0,11.5,1.0,8.0,35.5,79.0,2.7,31.1,61.3,7.0,80.0,463.0,4.0,20.0,50.0,62.0,5.8,66.1,11.4,99.0,6.9,681.0,5.0,1.0,
128,K.J. Osborn,MIN,WR,,96,155.6,158.6,125.6,,44,,OsboKJ00,107.0,25.0,MIN,WR,17.0,9.0,90.0,60.0,650.0,10.8,5.0,32.0,58.9,66.0,3.5,38.2,66.7,7.2,3.0,6.0,0.0,2.0,66.7,5.0,2.0,0.4,0.2,63.0,10.4,656.0,5.0,1.0,
129,Diontae Johnson,PIT,WR,,95,180.7,183.7,137.7,,46,,JohnDi01,60.0,26.0,PIT,WR,17.0,17.0,147.0,86.0,882.0,10.3,0.0,45.0,49.0,37.0,5.1,51.9,58.5,6.0,7.0,25.0,0.0,1.0,28.6,8.0,3.6,1.5,0.4,93.0,9.8,907.0,0.0,1.0,
130,Courtland Sutton,DEN,WR,,95,159.4,162.4,127.4,,45,,SuttCo00,74.0,27.0,DEN,WR,15.0,15.0,109.0,64.0,829.0,13.0,2.0,38.0,46.8,51.0,4.3,55.3,58.7,7.6,1.0,5.0,0.0,0.0,100.0,5.0,5.0,0.3,0.1,65.0,12.8,834.0,2.0,0.0,
131,Kareem Hunt,CLE,RB,,92,126.8,132.8,109.3,,41,,HuntKa00,106.0,27.0,CLE,RB,17.0,0.0,44.0,35.0,210.0,6.0,1.0,11.0,38.6,24.0,2.1,12.4,79.5,4.8,123.0,468.0,3.0,30.0,48.0,24.0,3.8,27.5,7.2,158.0,4.3,678.0,4.0,1.0,
132,Marquise Brown,ARI,WR,,89,156.0,159.0,122.5,,47,,BrowMa04,95.0,25.0,ARI,WR,12.0,10.0,107.0,67.0,709.0,10.6,3.0,33.0,44.9,47.0,5.6,59.1,62.6,6.6,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,68.0,10.4,710.0,3.0,1.0,
133,Brandin Cooks,HOU,WR,,89,145.6,148.6,117.1,,48,,CookBr00,97.0,29.0,HOU,WR,13.0,13.0,93.0,57.0,699.0,12.3,3.0,29.0,47.3,44.0,4.4,53.8,61.3,7.5,2.0,7.0,0.0,0.0,50.0,5.0,3.5,0.5,0.2,59.0,12.0,706.0,3.0,0.0,
134,Rachaad White,TAM,RB,,89,139.1,148.1,114.1,,42,,WhitRa01,83.0,23.0,TAM,RB,17.0,8.0,58.0,50.0,290.0,5.8,2.0,13.0,53.4,20.0,2.9,17.1,86.2,5.0,129.0,481.0,1.0,27.0,49.6,35.0,3.7,28.3,7.6,179.0,4.3,771.0,3.0,3.0,
135,DeAndre Hopkins,ARI,WR,,88,151.7,155.7,119.7,,49,,HopkDe00,94.0,30.0,ARI,WR,9.0,9.0,96.0,64.0,717.0,11.2,3.0,35.0,54.2,33.0,7.1,79.7,66.7,7.5,0.0,0.0,0.0,0.0,,,,0.0,0.0,64.0,11.2,717.0,3.0,2.0,
136,Kenyan Drake,BAL,RB,,87,104.1,107.1,95.6,,43,,DrakKe00,117.0,28.0,BAL,RB,12.0,5.0,26.0,17.0,89.0,5.2,1.0,7.0,34.6,15.0,1.4,7.4,65.4,3.4,109.0,482.0,4.0,21.0,45.0,40.0,4.4,40.2,9.1,126.0,4.5,571.0,5.0,1.0,
137,Parris Campbell,IND,WR,,86,149.1,152.1,117.6,,50,,CampPa00,103.0,25.0,IND,WR,17.0,16.0,91.0,63.0,623.0,9.9,3.0,32.0,54.9,49.0,3.7,36.6,69.2,6.8,5.0,58.0,0.0,2.0,40.0,28.0,11.6,3.4,0.3,68.0,10.0,681.0,3.0,1.0,
139,Dalton Schultz,DAL,TE,,86,142.7,146.7,114.2,,11,,SchuDa00,115.0,26.0,DAL,TE,15.0,15.0,89.0,57.0,577.0,10.1,5.0,27.0,55.1,30.0,3.8,38.5,64.0,6.5,0.0,0.0,0.0,0.0,,,,0.0,0.0,57.0,10.1,577.0,5.0,1.0,
141,Michael Carter,NYJ,RB,,85,126.0,133.0,105.5,,44,,CartMi03,100.0,23.0,NYJ,RB,16.0,10.0,54.0,41.0,288.0,7.0,0.0,12.0,46.3,37.0,2.6,18.0,75.9,5.3,114.0,402.0,3.0,14.0,42.1,25.0,3.5,25.1,7.1,155.0,4.5,690.0,3.0,2.0,
142,James Cook,BUF,RB,,85,105.7,112.7,95.2,,45,,CookJa01,101.0,23.0,BUF,RB,16.0,0.0,32.0,21.0,180.0,8.6,1.0,5.0,46.9,41.0,1.3,11.3,65.6,5.6,89.0,507.0,2.0,25.0,50.6,33.0,5.7,31.7,5.6,110.0,6.2,687.0,3.0,1.0,
143,Pat Freiermuth,PIT,TE,,85,148.2,151.2,116.7,,12,,FreiPa00,90.0,24.0,PIT,TE,16.0,8.0,98.0,63.0,732.0,11.6,2.0,37.0,53.1,57.0,3.9,45.8,64.3,7.5,0.0,0.0,0.0,0.0,,,,0.0,0.0,63.0,11.6,732.0,2.0,0.0,
144,David Njoku,CLE,TE,,84,142.0,146.0,113.0,,13,,NjokDa00,112.0,26.0,CLE,TE,14.0,14.0,80.0,58.0,628.0,10.8,4.0,36.0,61.3,38.0,4.1,44.9,72.5,7.9,2.0,-8.0,0.0,0.0,0.0,-2.0,-4.0,-0.6,0.1,60.0,10.3,620.0,4.0,1.0,
